simulacion_id,num_puertas,premio,eleccion_inicial,puerta_abierta,nueva_eleccion,estrategia,resultado
72307,3,2,2,0,1,Cambiar,0
72308,3,0,0,1,2,Cambiar,0
72309,3,0,1,2,0,Cambiar,1
72310,3,2,2,1,0,Cambiar,0
72311,3,1,0,2,1,Cambiar,1
72312,3,1,2,0,1,Cambiar,1
72313,3,0,1,2,0,Cambiar,1
72314,3,0,0,1,2,Cambiar,0
72315,3,2,0,1,2,Cambiar,1
72316,3,2,1,0,2,Cambiar,1
72317,3,0,2,1,0,Cambiar,1
72318,3,1,2,0,1,Cambiar,1
72319,3,0,1,2,0,Cambiar,1
72320,3,0,1,2,0,Cambiar,1
72321,3,1,0,2,1,Cambiar,1
72322,3,2,2,1,0,Cambiar,0
72323,3,0,2,1,0,Cambiar,1
72324,3,2,0,1,2,Cambiar,1
72325,3,0,1,2,0,Cambiar,1
72326,3,1,0,2,1,Cambiar,1
72327,3,1,1,2,0,Cambiar,0
72328,3,0,2,1,0,Cambiar,1
72329,3,2,1,0,2,Cambiar,1
72330,3,0,0,2,1,Cambiar,0
72331,3,0,1,2,0,Cambiar,1
72332,3,1,1,0,2,Cambiar,0
72333,3,1,2,0,1,Cambiar,1
72334,3,0,1,2,0,Cambiar,1
72335,3,0,1,2,0,Cambiar,1
72336,3,1,2,0,1,Cambiar,1
72337,3,0,1,2,0,Cambiar,1
72338,3,1,0,2,1,Cambiar,1
72339,3,0,0,2,1,Cambiar,0
72340,3,1,1,2,0,Cambiar,0
72341,3,2,0,1,2,Cambiar,1
72342,3,0,1,2,0,Cambiar,1
72343,3,1,1,0,2,Cambiar,0
72344,3,2,1,0,2,Cambiar,1
72345,3,1,2,0,1,Cambiar,1
72346,3,0,1,2,0,Cambiar,1
72347,3,2,1,0,2,Cambiar,1
72348,3,0,2,1,0,Cambiar,1
72349,3,0,2,1,0,Cambiar,1
72350,3,1,1,0,2,Cambiar,0
72351,3,1,1,0,2,Cambiar,0
72352,3,2,1,0,2,Cambiar,1
72353,3,0,2,1,0,Cambiar,1
72354,3,1,0,2,1,Cambiar,1
72355,3,2,2,0,1,Cambiar,0
72356,3,0,1,2,0,Cambiar,1
72357,3,2,0,1,2,Cambiar,1
72358,3,0,0,1,2,Cambiar,0
72359,3,0,0,1,2,Cambiar,0
72360,3,1,0,2,1,Cambiar,1
72361,3,2,2,0,1,Cambiar,0
72362,3,2,2,0,1,Cambiar,0
72363,3,1,1,2,0,Cambiar,0
72364,3,0,2,1,0,Cambiar,1
72365,3,1,0,2,1,Cambiar,1
72366,3,1,1,2,0,Cambiar,0
72367,3,2,0,1,2,Cambiar,1
72368,3,2,2,0,1,Cambiar,0
72369,3,0,0,2,1,Cambiar,0
72370,3,0,0,1,2,Cambiar,0
72371,3,1,0,2,1,Cambiar,1
72372,3,2,0,1,2,Cambiar,1
72373,3,2,2,1,0,Cambiar,0
72374,3,1,2,0,1,Cambiar,1
72375,3,1,2,0,1,Cambiar,1
72376,3,0,1,2,0,Cambiar,1
72377,3,2,0,1,2,Cambiar,1
72378,3,1,0,2,1,Cambiar,1
72379,3,1,1,0,2,Cambiar,0
72380,3,0,0,2,1,Cambiar,0
72381,3,1,1,0,2,Cambiar,0
72382,3,2,1,0,2,Cambiar,1
72383,3,0,1,2,0,Cambiar,1
72384,3,0,2,1,0,Cambiar,1
72385,3,2,0,1,2,Cambiar,1
72386,3,2,2,1,0,Cambiar,0
72387,3,0,2,1,0,Cambiar,1
72388,3,0,0,1,2,Cambiar,0
72389,3,1,2,0,1,Cambiar,1
72390,3,0,0,1,2,Cambiar,0
72391,3,1,1,2,0,Cambiar,0
72392,3,0,0,2,1,Cambiar,0
72393,3,0,1,2,0,Cambiar,1
72394,3,0,0,1,2,Cambiar,0
72395,3,0,0,2,1,Cambiar,0
72396,3,0,0,1,2,Cambiar,0
72397,3,2,2,0,1,Cambiar,0
72398,3,2,2,0,1,Cambiar,0
72399,3,1,0,2,1,Cambiar,1
72400,3,1,0,2,1,Cambiar,1
72401,3,0,0,1,2,Cambiar,0
72402,3,0,2,1,0,Cambiar,1
72403,3,1,1,2,0,Cambiar,0
72404,3,2,2,0,1,Cambiar,0
72405,3,0,2,1,0,Cambiar,1
72406,3,0,1,2,0,Cambiar,1
72407,3,0,2,1,0,Cambiar,1
72408,3,0,1,2,0,Cambiar,1
72409,3,2,2,1,0,Cambiar,0
72410,3,2,1,0,2,Cambiar,1
72411,3,1,1,2,0,Cambiar,0
72412,3,2,0,1,2,Cambiar,1
72413,3,0,2,1,0,Cambiar,1
72414,3,0,1,2,0,Cambiar,1
72415,3,1,0,2,1,Cambiar,1
72416,3,1,2,0,1,Cambiar,1
72417,3,1,0,2,1,Cambiar,1
72418,3,2,1,0,2,Cambiar,1
72419,3,2,2,1,0,Cambiar,0
72420,3,2,0,1,2,Cambiar,1
72421,3,0,2,1,0,Cambiar,1
72422,3,1,1,2,0,Cambiar,0
72423,3,0,1,2,0,Cambiar,1
72424,3,0,1,2,0,Cambiar,1
72425,3,1,0,2,1,Cambiar,1
72426,3,0,2,1,0,Cambiar,1
72427,3,0,1,2,0,Cambiar,1
72428,3,0,2,1,0,Cambiar,1
72429,3,2,1,0,2,Cambiar,1
72430,3,1,0,2,1,Cambiar,1
72431,3,2,2,1,0,Cambiar,0
72432,3,0,0,1,2,Cambiar,0
72433,3,0,2,1,0,Cambiar,1
72434,3,0,0,1,2,Cambiar,0
72435,3,1,2,0,1,Cambiar,1
72436,3,1,0,2,1,Cambiar,1
72437,3,2,0,1,2,Cambiar,1
72438,3,0,1,2,0,Cambiar,1
72439,3,2,1,0,2,Cambiar,1
72440,3,2,2,1,0,Cambiar,0
72441,3,0,2,1,0,Cambiar,1
72442,3,1,1,2,0,Cambiar,0
72443,3,1,2,0,1,Cambiar,1
72444,3,0,1,2,0,Cambiar,1
72445,3,0,1,2,0,Cambiar,1
72446,3,2,2,0,1,Cambiar,0
72447,3,1,0,2,1,Cambiar,1
72448,3,2,0,1,2,Cambiar,1
72449,3,1,1,0,2,Cambiar,0
72450,3,1,0,2,1,Cambiar,1
72451,3,0,1,2,0,Cambiar,1
72452,3,2,2,0,1,Cambiar,0
72453,3,1,2,0,1,Cambiar,1
72454,3,0,0,2,1,Cambiar,0
72455,3,2,1,0,2,Cambiar,1
72456,3,1,0,2,1,Cambiar,1
72457,3,1,1,0,2,Cambiar,0
72458,3,2,0,1,2,Cambiar,1
72459,3,2,2,1,0,Cambiar,0
72460,3,2,1,0,2,Cambiar,1
72461,3,0,2,1,0,Cambiar,1
72462,3,1,0,2,1,Cambiar,1
72463,3,1,2,0,1,Cambiar,1
72464,3,0,0,2,1,Cambiar,0
72465,3,2,0,1,2,Cambiar,1
72466,3,2,1,0,2,Cambiar,1
72467,3,0,2,1,0,Cambiar,1
72468,3,1,0,2,1,Cambiar,1
72469,3,2,1,0,2,Cambiar,1
72470,3,2,0,1,2,Cambiar,1
72471,3,2,2,0,1,Cambiar,0
72472,3,0,2,1,0,Cambiar,1
72473,3,0,1,2,0,Cambiar,1
72474,3,1,2,0,1,Cambiar,1
72475,3,2,2,0,1,Cambiar,0
72476,3,0,1,2,0,Cambiar,1
72477,3,0,0,1,2,Cambiar,0
72478,3,0,1,2,0,Cambiar,1
72479,3,1,2,0,1,Cambiar,1
72480,3,0,2,1,0,Cambiar,1
72481,3,2,1,0,2,Cambiar,1
72482,3,2,0,1,2,Cambiar,1
72483,3,1,1,2,0,Cambiar,0
72484,3,1,0,2,1,Cambiar,1
72485,3,2,1,0,2,Cambiar,1
72486,3,0,0,2,1,Cambiar,0
72487,3,1,2,0,1,Cambiar,1
72488,3,2,2,0,1,Cambiar,0
72489,3,1,2,0,1,Cambiar,1
72490,3,0,1,2,0,Cambiar,1
72491,3,2,2,1,0,Cambiar,0
72492,3,0,0,1,2,Cambiar,0
72493,3,1,0,2,1,Cambiar,1
72494,3,2,0,1,2,Cambiar,1
72495,3,1,1,0,2,Cambiar,0
72496,3,0,2,1,0,Cambiar,1
72497,3,2,1,0,2,Cambiar,1
72498,3,1,2,0,1,Cambiar,1
72499,3,0,1,2,0,Cambiar,1
72500,3,0,2,1,0,Cambiar,1
72501,3,1,1,0,2,Cambiar,0
72502,3,2,2,0,1,Cambiar,0
72503,3,0,0,2,1,Cambiar,0
72504,3,2,2,1,0,Cambiar,0
72505,3,2,2,1,0,Cambiar,0
72506,3,1,2,0,1,Cambiar,1
72507,3,2,1,0,2,Cambiar,1
72508,3,0,0,1,2,Cambiar,0
72509,3,1,2,0,1,Cambiar,1
72510,3,1,0,2,1,Cambiar,1
72511,3,0,2,1,0,Cambiar,1
72512,3,0,0,1,2,Cambiar,0
72513,3,2,1,0,2,Cambiar,1
72514,3,1,2,0,1,Cambiar,1
72515,3,2,1,0,2,Cambiar,1
72516,3,2,1,0,2,Cambiar,1
72517,3,2,1,0,2,Cambiar,1
72518,3,0,0,2,1,Cambiar,0
72519,3,0,2,1,0,Cambiar,1
72520,3,0,2,1,0,Cambiar,1
72521,3,1,0,2,1,Cambiar,1
72522,3,0,2,1,0,Cambiar,1
72523,3,2,1,0,2,Cambiar,1
72524,3,1,2,0,1,Cambiar,1
72525,3,2,2,1,0,Cambiar,0
72526,3,1,2,0,1,Cambiar,1
72527,3,0,2,1,0,Cambiar,1
72528,3,1,1,2,0,Cambiar,0
72529,3,2,0,1,2,Cambiar,1
72530,3,0,1,2,0,Cambiar,1
72531,3,2,0,1,2,Cambiar,1
72532,3,2,0,1,2,Cambiar,1
72533,3,1,2,0,1,Cambiar,1
72534,3,0,1,2,0,Cambiar,1
72535,3,2,0,1,2,Cambiar,1
72536,3,1,1,0,2,Cambiar,0
72537,3,1,1,0,2,Cambiar,0
72538,3,1,0,2,1,Cambiar,1
72539,3,2,2,1,0,Cambiar,0
72540,3,0,1,2,0,Cambiar,1
72541,3,0,2,1,0,Cambiar,1
72542,3,1,0,2,1,Cambiar,1
72543,3,2,1,0,2,Cambiar,1
72544,3,2,0,1,2,Cambiar,1
72545,3,1,1,0,2,Cambiar,0
72546,3,1,0,2,1,Cambiar,1
72547,3,0,1,2,0,Cambiar,1
72548,3,0,0,1,2,Cambiar,0
72549,3,2,1,0,2,Cambiar,1
72550,3,0,0,2,1,Cambiar,0
72551,3,2,2,1,0,Cambiar,0
72552,3,1,1,0,2,Cambiar,0
72553,3,0,2,1,0,Cambiar,1
72554,3,1,2,0,1,Cambiar,1
72555,3,2,2,0,1,Cambiar,0
72556,3,0,1,2,0,Cambiar,1
72557,3,0,2,1,0,Cambiar,1
72558,3,1,1,0,2,Cambiar,0
72559,3,1,2,0,1,Cambiar,1
72560,3,0,0,1,2,Cambiar,0
72561,3,1,2,0,1,Cambiar,1
72562,3,1,1,0,2,Cambiar,0
72563,3,1,0,2,1,Cambiar,1
72564,3,2,0,1,2,Cambiar,1
72565,3,0,0,1,2,Cambiar,0
72566,3,0,0,1,2,Cambiar,0
72567,3,2,2,1,0,Cambiar,0
72568,3,2,1,0,2,Cambiar,1
72569,3,0,0,2,1,Cambiar,0
72570,3,2,0,1,2,Cambiar,1
72571,3,0,0,1,2,Cambiar,0
72572,3,1,0,2,1,Cambiar,1
72573,3,0,1,2,0,Cambiar,1
72574,3,2,1,0,2,Cambiar,1
72575,3,1,1,2,0,Cambiar,0
72576,3,1,0,2,1,Cambiar,1
72577,3,1,2,0,1,Cambiar,1
72578,3,0,0,1,2,Cambiar,0
72579,3,0,2,1,0,Cambiar,1
72580,3,1,0,2,1,Cambiar,1
72581,3,1,1,0,2,Cambiar,0
72582,3,0,1,2,0,Cambiar,1
72583,3,2,0,1,2,Cambiar,1
72584,3,0,2,1,0,Cambiar,1
72585,3,1,1,2,0,Cambiar,0
72586,3,0,0,1,2,Cambiar,0
72587,3,2,0,1,2,Cambiar,1
72588,3,2,1,0,2,Cambiar,1
72589,3,2,1,0,2,Cambiar,1
72590,3,2,2,1,0,Cambiar,0
72591,3,0,0,1,2,Cambiar,0
72592,3,0,2,1,0,Cambiar,1
72593,3,1,0,2,1,Cambiar,1
72594,3,0,1,2,0,Cambiar,1
72595,3,0,2,1,0,Cambiar,1
72596,3,2,1,0,2,Cambiar,1
72597,3,2,0,1,2,Cambiar,1
72598,3,0,1,2,0,Cambiar,1
72599,3,1,0,2,1,Cambiar,1
72600,3,0,0,2,1,Cambiar,0
72601,3,0,1,2,0,Cambiar,1
72602,3,1,0,2,1,Cambiar,1
72603,3,2,2,1,0,Cambiar,0
72604,3,2,1,0,2,Cambiar,1
72605,3,0,2,1,0,Cambiar,1
72606,3,2,2,0,1,Cambiar,0
72607,3,0,1,2,0,Cambiar,1
72608,3,1,2,0,1,Cambiar,1
72609,3,2,1,0,2,Cambiar,1
72610,3,1,0,2,1,Cambiar,1
72611,3,1,0,2,1,Cambiar,1
72612,3,0,1,2,0,Cambiar,1
72613,3,1,2,0,1,Cambiar,1
72614,3,1,1,0,2,Cambiar,0
72615,3,2,1,0,2,Cambiar,1
72616,3,2,2,0,1,Cambiar,0
72617,3,1,1,0,2,Cambiar,0
72618,3,2,1,0,2,Cambiar,1
72619,3,2,2,0,1,Cambiar,0
72620,3,2,2,0,1,Cambiar,0
72621,3,0,2,1,0,Cambiar,1
72622,3,2,0,1,2,Cambiar,1
72623,3,1,0,2,1,Cambiar,1
72624,3,0,1,2,0,Cambiar,1
72625,3,0,2,1,0,Cambiar,1
72626,3,1,0,2,1,Cambiar,1
72627,3,0,2,1,0,Cambiar,1
72628,3,0,0,1,2,Cambiar,0
72629,3,0,2,1,0,Cambiar,1
72630,3,1,1,2,0,Cambiar,0
72631,3,0,2,1,0,Cambiar,1
72632,3,0,0,1,2,Cambiar,0
72633,3,1,2,0,1,Cambiar,1
72634,3,2,2,0,1,Cambiar,0
72635,3,1,0,2,1,Cambiar,1
72636,3,1,1,0,2,Cambiar,0
72637,3,0,0,2,1,Cambiar,0
72638,3,1,1,2,0,Cambiar,0
72639,3,2,1,0,2,Cambiar,1
72640,3,1,1,2,0,Cambiar,0
72641,3,0,1,2,0,Cambiar,1
72642,3,1,2,0,1,Cambiar,1
72643,3,1,1,2,0,Cambiar,0
72644,3,0,0,2,1,Cambiar,0
72645,3,2,2,1,0,Cambiar,0
72646,3,1,1,2,0,Cambiar,0
72647,3,2,1,0,2,Cambiar,1
72648,3,0,1,2,0,Cambiar,1
72649,3,0,1,2,0,Cambiar,1
72650,3,1,1,0,2,Cambiar,0
72651,3,1,2,0,1,Cambiar,1
72652,3,2,1,0,2,Cambiar,1
72653,3,0,1,2,0,Cambiar,1
72654,3,2,1,0,2,Cambiar,1
72655,3,2,2,0,1,Cambiar,0
72656,3,2,2,1,0,Cambiar,0
72657,3,0,2,1,0,Cambiar,1
72658,3,0,1,2,0,Cambiar,1
72659,3,0,2,1,0,Cambiar,1
72660,3,2,2,0,1,Cambiar,0
72661,3,2,0,1,2,Cambiar,1
72662,3,2,2,1,0,Cambiar,0
72663,3,0,0,2,1,Cambiar,0
72664,3,0,0,1,2,Cambiar,0
72665,3,1,0,2,1,Cambiar,1
72666,3,2,1,0,2,Cambiar,1
72667,3,2,2,1,0,Cambiar,0
72668,3,0,2,1,0,Cambiar,1
72669,3,1,0,2,1,Cambiar,1
72670,3,1,0,2,1,Cambiar,1
72671,3,0,2,1,0,Cambiar,1
72672,3,1,1,2,0,Cambiar,0
72673,3,2,0,1,2,Cambiar,1
72674,3,2,1,0,2,Cambiar,1
72675,3,0,0,2,1,Cambiar,0
72676,3,2,0,1,2,Cambiar,1
72677,3,0,2,1,0,Cambiar,1
72678,3,0,0,2,1,Cambiar,0
72679,3,0,0,2,1,Cambiar,0
72680,3,2,1,0,2,Cambiar,1
72681,3,1,2,0,1,Cambiar,1
72682,3,1,0,2,1,Cambiar,1
72683,3,2,1,0,2,Cambiar,1
72684,3,2,0,1,2,Cambiar,1
72685,3,0,2,1,0,Cambiar,1
72686,3,2,2,1,0,Cambiar,0
72687,3,2,0,1,2,Cambiar,1
72688,3,1,0,2,1,Cambiar,1
72689,3,0,0,2,1,Cambiar,0
72690,3,0,0,1,2,Cambiar,0
72691,3,2,1,0,2,Cambiar,1
72692,3,2,0,1,2,Cambiar,1
72693,3,1,0,2,1,Cambiar,1
72694,3,1,0,2,1,Cambiar,1
72695,3,0,0,1,2,Cambiar,0
72696,3,1,1,0,2,Cambiar,0
72697,3,1,2,0,1,Cambiar,1
72698,3,2,2,1,0,Cambiar,0
72699,3,2,2,1,0,Cambiar,0
72700,3,2,2,0,1,Cambiar,0
72701,3,0,2,1,0,Cambiar,1
72702,3,0,2,1,0,Cambiar,1
72703,3,1,2,0,1,Cambiar,1
72704,3,0,2,1,0,Cambiar,1
72705,3,0,1,2,0,Cambiar,1
72706,3,1,0,2,1,Cambiar,1
72707,3,1,2,0,1,Cambiar,1
72708,3,0,2,1,0,Cambiar,1
72709,3,0,1,2,0,Cambiar,1
72710,3,0,1,2,0,Cambiar,1
72711,3,0,0,2,1,Cambiar,0
72712,3,0,0,1,2,Cambiar,0
72713,3,1,0,2,1,Cambiar,1
72714,3,1,1,0,2,Cambiar,0
72715,3,0,1,2,0,Cambiar,1
72716,3,0,2,1,0,Cambiar,1
72717,3,2,1,0,2,Cambiar,1
72718,3,0,1,2,0,Cambiar,1
72719,3,0,0,1,2,Cambiar,0
72720,3,2,2,1,0,Cambiar,0
72721,3,2,1,0,2,Cambiar,1
72722,3,2,2,0,1,Cambiar,0
72723,3,0,2,1,0,Cambiar,1
72724,3,1,2,0,1,Cambiar,1
72725,3,0,0,2,1,Cambiar,0
72726,3,1,0,2,1,Cambiar,1
72727,3,1,1,0,2,Cambiar,0
72728,3,2,1,0,2,Cambiar,1
72729,3,1,2,0,1,Cambiar,1
72730,3,0,2,1,0,Cambiar,1
72731,3,0,2,1,0,Cambiar,1
72732,3,1,2,0,1,Cambiar,1
72733,3,1,2,0,1,Cambiar,1
72734,3,1,1,2,0,Cambiar,0
72735,3,0,1,2,0,Cambiar,1
72736,3,2,2,0,1,Cambiar,0
72737,3,2,0,1,2,Cambiar,1
72738,3,1,1,2,0,Cambiar,0
72739,3,2,1,0,2,Cambiar,1
72740,3,0,0,2,1,Cambiar,0
72741,3,1,1,2,0,Cambiar,0
72742,3,1,1,2,0,Cambiar,0
72743,3,0,0,2,1,Cambiar,0
72744,3,2,1,0,2,Cambiar,1
72745,3,1,2,0,1,Cambiar,1
72746,3,0,0,2,1,Cambiar,0
72747,3,1,1,0,2,Cambiar,0
72748,3,2,1,0,2,Cambiar,1
72749,3,2,0,1,2,Cambiar,1
72750,3,1,2,0,1,Cambiar,1
72751,3,0,0,1,2,Cambiar,0
72752,3,2,1,0,2,Cambiar,1
72753,3,2,2,1,0,Cambiar,0
72754,3,0,2,1,0,Cambiar,1
72755,3,1,1,0,2,Cambiar,0
72756,3,1,2,0,1,Cambiar,1
72757,3,2,2,1,0,Cambiar,0
72758,3,0,1,2,0,Cambiar,1
72759,3,0,1,2,0,Cambiar,1
72760,3,2,0,1,2,Cambiar,1
72761,3,0,2,1,0,Cambiar,1
72762,3,0,1,2,0,Cambiar,1
72763,3,2,1,0,2,Cambiar,1
72764,3,1,1,0,2,Cambiar,0
72765,3,2,1,0,2,Cambiar,1
72766,3,0,2,1,0,Cambiar,1
72767,3,1,0,2,1,Cambiar,1
72768,3,2,1,0,2,Cambiar,1
72769,3,0,1,2,0,Cambiar,1
72770,3,0,0,2,1,Cambiar,0
72771,3,1,2,0,1,Cambiar,1
72772,3,0,1,2,0,Cambiar,1
72773,3,2,2,1,0,Cambiar,0
72774,3,0,1,2,0,Cambiar,1
72775,3,0,2,1,0,Cambiar,1
72776,3,1,1,0,2,Cambiar,0
72777,3,0,0,1,2,Cambiar,0
72778,3,0,1,2,0,Cambiar,1
72779,3,0,1,2,0,Cambiar,1
72780,3,0,2,1,0,Cambiar,1
72781,3,2,1,0,2,Cambiar,1
72782,3,0,2,1,0,Cambiar,1
72783,3,0,1,2,0,Cambiar,1
72784,3,2,2,1,0,Cambiar,0
72785,3,1,1,2,0,Cambiar,0
72786,3,2,2,0,1,Cambiar,0
72787,3,0,0,2,1,Cambiar,0
72788,3,2,0,1,2,Cambiar,1
72789,3,0,2,1,0,Cambiar,1
72790,3,1,0,2,1,Cambiar,1
72791,3,0,0,2,1,Cambiar,0
72792,3,1,0,2,1,Cambiar,1
72793,3,2,0,1,2,Cambiar,1
72794,3,0,0,1,2,Cambiar,0
72795,3,2,2,1,0,Cambiar,0
72796,3,1,1,0,2,Cambiar,0
72797,3,2,2,1,0,Cambiar,0
72798,3,0,2,1,0,Cambiar,1
72799,3,1,1,2,0,Cambiar,0
72800,3,1,0,2,1,Cambiar,1
72801,3,1,0,2,1,Cambiar,1
72802,3,2,0,1,2,Cambiar,1
72803,3,2,2,0,1,Cambiar,0
72804,3,2,0,1,2,Cambiar,1
72805,3,2,2,0,1,Cambiar,0
72806,3,2,1,0,2,Cambiar,1
72807,3,2,2,0,1,Cambiar,0
72808,3,1,0,2,1,Cambiar,1
72809,3,1,1,2,0,Cambiar,0
72810,3,1,2,0,1,Cambiar,1
72811,3,1,1,0,2,Cambiar,0
72812,3,0,1,2,0,Cambiar,1
72813,3,0,1,2,0,Cambiar,1
72814,3,1,0,2,1,Cambiar,1
72815,3,2,1,0,2,Cambiar,1
72816,3,2,0,1,2,Cambiar,1
72817,3,1,1,2,0,Cambiar,0
72818,3,0,2,1,0,Cambiar,1
72819,3,1,0,2,1,Cambiar,1
72820,3,0,0,2,1,Cambiar,0
72821,3,2,1,0,2,Cambiar,1
72822,3,1,1,2,0,Cambiar,0
72823,3,2,2,0,1,Cambiar,0
72824,3,0,1,2,0,Cambiar,1
72825,3,1,2,0,1,Cambiar,1
72826,3,0,0,2,1,Cambiar,0
72827,3,2,0,1,2,Cambiar,1
72828,3,2,0,1,2,Cambiar,1
72829,3,2,0,1,2,Cambiar,1
72830,3,1,0,2,1,Cambiar,1
72831,3,2,2,0,1,Cambiar,0
72832,3,1,0,2,1,Cambiar,1
72833,3,0,0,2,1,Cambiar,0
72834,3,2,1,0,2,Cambiar,1
72835,3,0,0,2,1,Cambiar,0
72836,3,1,0,2,1,Cambiar,1
72837,3,1,1,2,0,Cambiar,0
72838,3,0,1,2,0,Cambiar,1
72839,3,2,0,1,2,Cambiar,1
72840,3,0,1,2,0,Cambiar,1
72841,3,1,1,2,0,Cambiar,0
72842,3,1,0,2,1,Cambiar,1
72843,3,0,1,2,0,Cambiar,1
72844,3,1,0,2,1,Cambiar,1
72845,3,0,2,1,0,Cambiar,1
72846,3,1,0,2,1,Cambiar,1
72847,3,0,0,2,1,Cambiar,0
72848,3,1,2,0,1,Cambiar,1
72849,3,0,0,1,2,Cambiar,0
72850,3,1,0,2,1,Cambiar,1
72851,3,1,2,0,1,Cambiar,1
72852,3,2,2,1,0,Cambiar,0
72853,3,0,0,2,1,Cambiar,0
72854,3,0,2,1,0,Cambiar,1
72855,3,1,1,2,0,Cambiar,0
72856,3,0,1,2,0,Cambiar,1
72857,3,2,2,1,0,Cambiar,0
72858,3,0,0,1,2,Cambiar,0
72859,3,2,1,0,2,Cambiar,1
72860,3,0,1,2,0,Cambiar,1
72861,3,1,0,2,1,Cambiar,1
72862,3,1,1,2,0,Cambiar,0
72863,3,2,0,1,2,Cambiar,1
72864,3,1,1,0,2,Cambiar,0
72865,3,2,0,1,2,Cambiar,1
72866,3,0,1,2,0,Cambiar,1
72867,3,1,0,2,1,Cambiar,1
72868,3,0,1,2,0,Cambiar,1
72869,3,0,0,2,1,Cambiar,0
72870,3,2,0,1,2,Cambiar,1
72871,3,0,2,1,0,Cambiar,1
72872,3,0,0,1,2,Cambiar,0
72873,3,0,1,2,0,Cambiar,1
72874,3,0,1,2,0,Cambiar,1
72875,3,0,2,1,0,Cambiar,1
72876,3,2,0,1,2,Cambiar,1
72877,3,2,0,1,2,Cambiar,1
72878,3,1,2,0,1,Cambiar,1
72879,3,2,0,1,2,Cambiar,1
72880,3,0,2,1,0,Cambiar,1
72881,3,1,1,2,0,Cambiar,0
72882,3,1,0,2,1,Cambiar,1
72883,3,2,2,0,1,Cambiar,0
72884,3,0,2,1,0,Cambiar,1
72885,3,1,2,0,1,Cambiar,1
72886,3,0,0,2,1,Cambiar,0
72887,3,1,0,2,1,Cambiar,1
72888,3,1,1,0,2,Cambiar,0
72889,3,2,2,0,1,Cambiar,0
72890,3,2,0,1,2,Cambiar,1
72891,3,2,1,0,2,Cambiar,1
72892,3,2,2,1,0,Cambiar,0
72893,3,0,2,1,0,Cambiar,1
72894,3,1,0,2,1,Cambiar,1
72895,3,2,1,0,2,Cambiar,1
72896,3,2,2,1,0,Cambiar,0
72897,3,1,2,0,1,Cambiar,1
72898,3,2,2,0,1,Cambiar,0
72899,3,1,2,0,1,Cambiar,1
72900,3,1,1,0,2,Cambiar,0
72901,3,1,1,0,2,Cambiar,0
72902,3,2,0,1,2,Cambiar,1
72903,3,0,1,2,0,Cambiar,1
72904,3,1,2,0,1,Cambiar,1
72905,3,2,2,0,1,Cambiar,0
72906,3,0,2,1,0,Cambiar,1
72907,3,0,0,1,2,Cambiar,0
72908,3,1,2,0,1,Cambiar,1
72909,3,1,0,2,1,Cambiar,1
72910,3,0,1,2,0,Cambiar,1
72911,3,2,2,1,0,Cambiar,0
72912,3,1,1,2,0,Cambiar,0
72913,3,1,0,2,1,Cambiar,1
72914,3,1,2,0,1,Cambiar,1
72915,3,2,2,1,0,Cambiar,0
72916,3,1,1,0,2,Cambiar,0
72917,3,2,2,0,1,Cambiar,0
72918,3,2,1,0,2,Cambiar,1
72919,3,0,1,2,0,Cambiar,1
72920,3,2,2,0,1,Cambiar,0
72921,3,1,2,0,1,Cambiar,1
72922,3,1,2,0,1,Cambiar,1
72923,3,2,0,1,2,Cambiar,1
72924,3,2,2,1,0,Cambiar,0
72925,3,0,1,2,0,Cambiar,1
72926,3,2,1,0,2,Cambiar,1
72927,3,2,0,1,2,Cambiar,1
72928,3,0,2,1,0,Cambiar,1
72929,3,2,2,1,0,Cambiar,0
72930,3,0,2,1,0,Cambiar,1
72931,3,0,2,1,0,Cambiar,1
72932,3,2,0,1,2,Cambiar,1
72933,3,2,0,1,2,Cambiar,1
72934,3,1,2,0,1,Cambiar,1
72935,3,1,2,0,1,Cambiar,1
72936,3,2,0,1,2,Cambiar,1
72937,3,2,0,1,2,Cambiar,1
72938,3,0,1,2,0,Cambiar,1
72939,3,1,2,0,1,Cambiar,1
72940,3,0,2,1,0,Cambiar,1
72941,3,1,1,0,2,Cambiar,0
72942,3,1,1,0,2,Cambiar,0
72943,3,2,0,1,2,Cambiar,1
72944,3,2,2,0,1,Cambiar,0
72945,3,0,0,2,1,Cambiar,0
72946,3,1,0,2,1,Cambiar,1
72947,3,2,1,0,2,Cambiar,1
72948,3,0,1,2,0,Cambiar,1
72949,3,2,1,0,2,Cambiar,1
72950,3,0,1,2,0,Cambiar,1
72951,3,2,0,1,2,Cambiar,1
72952,3,1,1,0,2,Cambiar,0
72953,3,1,0,2,1,Cambiar,1
72954,3,0,1,2,0,Cambiar,1
72955,3,0,2,1,0,Cambiar,1
72956,3,0,1,2,0,Cambiar,1
72957,3,2,0,1,2,Cambiar,1
72958,3,1,1,2,0,Cambiar,0
72959,3,2,2,1,0,Cambiar,0
72960,3,1,2,0,1,Cambiar,1
72961,3,2,0,1,2,Cambiar,1
72962,3,2,1,0,2,Cambiar,1
72963,3,2,1,0,2,Cambiar,1
72964,3,2,2,1,0,Cambiar,0
72965,3,0,2,1,0,Cambiar,1
72966,3,1,1,0,2,Cambiar,0
72967,3,2,1,0,2,Cambiar,1
72968,3,1,1,2,0,Cambiar,0
72969,3,1,2,0,1,Cambiar,1
72970,3,1,2,0,1,Cambiar,1
