simulacion_id,num_puertas,premio,eleccion_inicial,puerta_abierta,estrategia,resultado
44877,3,2,0,1,No cambiar,0
44878,3,2,0,1,No cambiar,0
44879,3,1,1,0,No cambiar,1
44880,3,1,1,0,No cambiar,1
44881,3,0,2,1,No cambiar,0
44882,3,0,0,1,No cambiar,1
44883,3,1,1,2,No cambiar,1
44884,3,1,1,2,No cambiar,1
44885,3,0,2,1,No cambiar,0
44886,3,1,0,2,No cambiar,0
44887,3,2,1,0,No cambiar,0
44888,3,1,1,0,No cambiar,1
44889,3,0,1,2,No cambiar,0
44890,3,2,0,1,No cambiar,0
44891,3,2,0,1,No cambiar,0
44892,3,1,1,0,No cambiar,1
44893,3,0,1,2,No cambiar,0
44894,3,1,2,0,No cambiar,0
44895,3,0,0,1,No cambiar,1
44896,3,1,1,2,No cambiar,1
44897,3,1,2,0,No cambiar,0
44898,3,2,1,0,No cambiar,0
44899,3,0,1,2,No cambiar,0
44900,3,1,1,2,No cambiar,1
44901,3,1,1,0,No cambiar,1
44902,3,0,1,2,No cambiar,0
44903,3,2,0,1,No cambiar,0
44904,3,0,2,1,No cambiar,0
44905,3,1,1,0,No cambiar,1
44906,3,0,0,2,No cambiar,1
44907,3,2,1,0,No cambiar,0
44908,3,0,1,2,No cambiar,0
44909,3,2,2,0,No cambiar,1
44910,3,0,1,2,No cambiar,0
44911,3,0,1,2,No cambiar,0
44912,3,2,0,1,No cambiar,0
44913,3,1,2,0,No cambiar,0
44914,3,1,2,0,No cambiar,0
44915,3,0,1,2,No cambiar,0
44916,3,0,0,2,No cambiar,1
44917,3,2,0,1,No cambiar,0
44918,3,0,1,2,No cambiar,0
44919,3,0,1,2,No cambiar,0
44920,3,1,0,2,No cambiar,0
44921,3,1,2,0,No cambiar,0
44922,3,2,1,0,No cambiar,0
44923,3,2,1,0,No cambiar,0
44924,3,0,0,1,No cambiar,1
44925,3,0,0,1,No cambiar,1
44926,3,1,1,2,No cambiar,1
44927,3,1,2,0,No cambiar,0
44928,3,2,0,1,No cambiar,0
44929,3,0,0,1,No cambiar,1
44930,3,0,0,1,No cambiar,1
44931,3,2,1,0,No cambiar,0
44932,3,2,0,1,No cambiar,0
44933,3,1,2,0,No cambiar,0
44934,3,0,1,2,No cambiar,0
44935,3,2,2,1,No cambiar,1
44936,3,0,1,2,No cambiar,0
44937,3,2,2,0,No cambiar,1
44938,3,1,2,0,No cambiar,0
44939,3,1,2,0,No cambiar,0
44940,3,1,0,2,No cambiar,0
44941,3,0,1,2,No cambiar,0
44942,3,1,0,2,No cambiar,0
44943,3,0,1,2,No cambiar,0
44944,3,0,2,1,No cambiar,0
44945,3,0,2,1,No cambiar,0
44946,3,0,1,2,No cambiar,0
44947,3,2,1,0,No cambiar,0
44948,3,2,0,1,No cambiar,0
44949,3,1,0,2,No cambiar,0
44950,3,0,1,2,No cambiar,0
44951,3,1,2,0,No cambiar,0
44952,3,1,0,2,No cambiar,0
44953,3,1,0,2,No cambiar,0
44954,3,2,1,0,No cambiar,0
44955,3,2,0,1,No cambiar,0
44956,3,2,2,1,No cambiar,1
44957,3,2,0,1,No cambiar,0
44958,3,1,2,0,No cambiar,0
44959,3,0,0,1,No cambiar,1
44960,3,2,2,1,No cambiar,1
44961,3,1,0,2,No cambiar,0
44962,3,2,1,0,No cambiar,0
44963,3,2,0,1,No cambiar,0
44964,3,2,1,0,No cambiar,0
44965,3,0,1,2,No cambiar,0
44966,3,0,2,1,No cambiar,0
44967,3,2,2,1,No cambiar,1
44968,3,1,1,0,No cambiar,1
44969,3,2,1,0,No cambiar,0
44970,3,0,1,2,No cambiar,0
44971,3,0,2,1,No cambiar,0
44972,3,1,2,0,No cambiar,0
44973,3,1,0,2,No cambiar,0
44974,3,1,1,0,No cambiar,1
44975,3,0,0,2,No cambiar,1
44976,3,1,2,0,No cambiar,0
44977,3,1,2,0,No cambiar,0
44978,3,0,2,1,No cambiar,0
44979,3,2,2,1,No cambiar,1
44980,3,1,0,2,No cambiar,0
44981,3,2,0,1,No cambiar,0
44982,3,1,2,0,No cambiar,0
44983,3,0,0,1,No cambiar,1
44984,3,1,1,0,No cambiar,1
44985,3,2,2,1,No cambiar,1
44986,3,0,1,2,No cambiar,0
44987,3,2,1,0,No cambiar,0
44988,3,1,2,0,No cambiar,0
44989,3,1,2,0,No cambiar,0
44990,3,1,0,2,No cambiar,0
44991,3,0,1,2,No cambiar,0
44992,3,2,2,1,No cambiar,1
44993,3,2,0,1,No cambiar,0
44994,3,1,0,2,No cambiar,0
44995,3,2,0,1,No cambiar,0
44996,3,2,0,1,No cambiar,0
44997,3,1,2,0,No cambiar,0
44998,3,2,0,1,No cambiar,0
44999,3,0,2,1,No cambiar,0
45000,3,1,1,2,No cambiar,1
45001,3,0,2,1,No cambiar,0
45002,3,1,0,2,No cambiar,0
45003,3,2,1,0,No cambiar,0
45004,3,0,0,2,No cambiar,1
45005,3,2,2,0,No cambiar,1
45006,3,0,0,2,No cambiar,1
45007,3,0,1,2,No cambiar,0
45008,3,1,0,2,No cambiar,0
45009,3,0,2,1,No cambiar,0
45010,3,0,1,2,No cambiar,0
45011,3,2,0,1,No cambiar,0
45012,3,2,2,1,No cambiar,1
45013,3,2,2,0,No cambiar,1
45014,3,1,0,2,No cambiar,0
45015,3,2,2,0,No cambiar,1
45016,3,1,1,2,No cambiar,1
45017,3,0,0,1,No cambiar,1
45018,3,1,2,0,No cambiar,0
45019,3,1,0,2,No cambiar,0
45020,3,0,1,2,No cambiar,0
45021,3,2,2,0,No cambiar,1
45022,3,0,1,2,No cambiar,0
45023,3,1,1,0,No cambiar,1
45024,3,1,1,2,No cambiar,1
45025,3,2,0,1,No cambiar,0
45026,3,1,2,0,No cambiar,0
45027,3,0,2,1,No cambiar,0
45028,3,1,2,0,No cambiar,0
45029,3,1,0,2,No cambiar,0
45030,3,2,2,1,No cambiar,1
45031,3,0,0,1,No cambiar,1
45032,3,1,0,2,No cambiar,0
45033,3,2,1,0,No cambiar,0
45034,3,1,1,0,No cambiar,1
45035,3,0,1,2,No cambiar,0
45036,3,2,2,0,No cambiar,1
45037,3,1,2,0,No cambiar,0
45038,3,0,0,2,No cambiar,1
45039,3,2,1,0,No cambiar,0
45040,3,1,0,2,No cambiar,0
45041,3,0,1,2,No cambiar,0
45042,3,2,0,1,No cambiar,0
45043,3,2,0,1,No cambiar,0
45044,3,0,0,1,No cambiar,1
45045,3,1,1,2,No cambiar,1
45046,3,1,1,0,No cambiar,1
45047,3,0,2,1,No cambiar,0
45048,3,2,2,0,No cambiar,1
45049,3,2,0,1,No cambiar,0
45050,3,0,2,1,No cambiar,0
45051,3,1,2,0,No cambiar,0
45052,3,2,2,0,No cambiar,1
45053,3,2,1,0,No cambiar,0
45054,3,2,1,0,No cambiar,0
45055,3,2,0,1,No cambiar,0
45056,3,0,1,2,No cambiar,0
45057,3,1,1,2,No cambiar,1
45058,3,1,1,0,No cambiar,1
45059,3,1,0,2,No cambiar,0
45060,3,0,2,1,No cambiar,0
45061,3,2,1,0,No cambiar,0
45062,3,0,1,2,No cambiar,0
45063,3,0,2,1,No cambiar,0
45064,3,2,1,0,No cambiar,0
45065,3,0,0,1,No cambiar,1
45066,3,1,1,0,No cambiar,1
45067,3,1,1,2,No cambiar,1
45068,3,0,0,2,No cambiar,1
45069,3,2,1,0,No cambiar,0
45070,3,2,0,1,No cambiar,0
45071,3,2,0,1,No cambiar,0
45072,3,2,2,1,No cambiar,1
45073,3,0,2,1,No cambiar,0
45074,3,2,0,1,No cambiar,0
45075,3,2,2,1,No cambiar,1
45076,3,2,2,0,No cambiar,1
45077,3,1,0,2,No cambiar,0
45078,3,2,0,1,No cambiar,0
45079,3,0,2,1,No cambiar,0
45080,3,2,2,0,No cambiar,1
45081,3,0,2,1,No cambiar,0
45082,3,1,0,2,No cambiar,0
45083,3,0,0,2,No cambiar,1
45084,3,2,2,0,No cambiar,1
45085,3,2,1,0,No cambiar,0
45086,3,0,0,2,No cambiar,1
45087,3,0,2,1,No cambiar,0
45088,3,0,2,1,No cambiar,0
45089,3,2,1,0,No cambiar,0
45090,3,1,0,2,No cambiar,0
45091,3,0,2,1,No cambiar,0
45092,3,2,0,1,No cambiar,0
45093,3,0,1,2,No cambiar,0
45094,3,0,0,2,No cambiar,1
45095,3,0,1,2,No cambiar,0
45096,3,2,0,1,No cambiar,0
45097,3,0,0,1,No cambiar,1
45098,3,1,2,0,No cambiar,0
45099,3,2,2,1,No cambiar,1
45100,3,0,0,1,No cambiar,1
45101,3,2,0,1,No cambiar,0
45102,3,1,1,2,No cambiar,1
45103,3,0,0,1,No cambiar,1
45104,3,1,0,2,No cambiar,0
45105,3,1,0,2,No cambiar,0
45106,3,1,0,2,No cambiar,0
45107,3,1,2,0,No cambiar,0
45108,3,2,2,1,No cambiar,1
45109,3,0,1,2,No cambiar,0
45110,3,2,0,1,No cambiar,0
45111,3,1,0,2,No cambiar,0
45112,3,0,1,2,No cambiar,0
45113,3,0,1,2,No cambiar,0
45114,3,0,2,1,No cambiar,0
45115,3,0,2,1,No cambiar,0
45116,3,1,1,2,No cambiar,1
45117,3,2,2,0,No cambiar,1
45118,3,0,0,1,No cambiar,1
45119,3,1,0,2,No cambiar,0
45120,3,0,0,1,No cambiar,1
45121,3,0,2,1,No cambiar,0
45122,3,2,1,0,No cambiar,0
45123,3,1,0,2,No cambiar,0
45124,3,2,2,0,No cambiar,1
45125,3,1,0,2,No cambiar,0
45126,3,0,0,2,No cambiar,1
45127,3,2,1,0,No cambiar,0
45128,3,0,2,1,No cambiar,0
45129,3,0,0,1,No cambiar,1
45130,3,1,1,2,No cambiar,1
45131,3,0,1,2,No cambiar,0
45132,3,1,1,2,No cambiar,1
45133,3,1,1,0,No cambiar,1
45134,3,2,1,0,No cambiar,0
45135,3,2,2,1,No cambiar,1
45136,3,0,0,1,No cambiar,1
45137,3,2,2,1,No cambiar,1
45138,3,0,0,2,No cambiar,1
45139,3,0,2,1,No cambiar,0
45140,3,2,2,1,No cambiar,1
45141,3,2,1,0,No cambiar,0
45142,3,0,2,1,No cambiar,0
45143,3,2,2,0,No cambiar,1
45144,3,1,1,0,No cambiar,1
45145,3,0,2,1,No cambiar,0
45146,3,0,1,2,No cambiar,0
45147,3,1,0,2,No cambiar,0
45148,3,1,1,0,No cambiar,1
45149,3,2,1,0,No cambiar,0
45150,3,2,1,0,No cambiar,0
45151,3,0,1,2,No cambiar,0
45152,3,2,2,1,No cambiar,1
45153,3,1,1,2,No cambiar,1
45154,3,1,1,0,No cambiar,1
45155,3,2,1,0,No cambiar,0
45156,3,0,2,1,No cambiar,0
45157,3,2,0,1,No cambiar,0
45158,3,2,1,0,No cambiar,0
45159,3,2,2,0,No cambiar,1
45160,3,2,2,1,No cambiar,1
45161,3,1,2,0,No cambiar,0
45162,3,0,2,1,No cambiar,0
45163,3,2,1,0,No cambiar,0
45164,3,0,2,1,No cambiar,0
45165,3,0,1,2,No cambiar,0
45166,3,1,1,0,No cambiar,1
45167,3,2,1,0,No cambiar,0
45168,3,0,2,1,No cambiar,0
45169,3,1,0,2,No cambiar,0
45170,3,1,2,0,No cambiar,0
45171,3,2,1,0,No cambiar,0
45172,3,0,0,2,No cambiar,1
45173,3,2,2,0,No cambiar,1
45174,3,1,2,0,No cambiar,0
45175,3,1,2,0,No cambiar,0
45176,3,1,0,2,No cambiar,0
45177,3,0,1,2,No cambiar,0
45178,3,1,2,0,No cambiar,0
45179,3,1,0,2,No cambiar,0
45180,3,2,1,0,No cambiar,0
45181,3,1,2,0,No cambiar,0
45182,3,1,2,0,No cambiar,0
45183,3,2,0,1,No cambiar,0
45184,3,1,0,2,No cambiar,0
45185,3,1,0,2,No cambiar,0
45186,3,2,0,1,No cambiar,0
45187,3,1,0,2,No cambiar,0
45188,3,2,0,1,No cambiar,0
45189,3,1,1,2,No cambiar,1
45190,3,2,2,1,No cambiar,1
45191,3,0,1,2,No cambiar,0
45192,3,2,0,1,No cambiar,0
45193,3,1,2,0,No cambiar,0
45194,3,2,1,0,No cambiar,0
45195,3,1,1,0,No cambiar,1
45196,3,1,0,2,No cambiar,0
45197,3,2,0,1,No cambiar,0
45198,3,2,0,1,No cambiar,0
45199,3,2,0,1,No cambiar,0
45200,3,2,1,0,No cambiar,0
45201,3,0,0,2,No cambiar,1
45202,3,0,0,1,No cambiar,1
45203,3,2,1,0,No cambiar,0
45204,3,1,0,2,No cambiar,0
45205,3,1,1,2,No cambiar,1
45206,3,2,2,0,No cambiar,1
45207,3,2,0,1,No cambiar,0
45208,3,0,1,2,No cambiar,0
45209,3,1,1,0,No cambiar,1
45210,3,1,2,0,No cambiar,0
45211,3,1,0,2,No cambiar,0
45212,3,2,1,0,No cambiar,0
45213,3,2,1,0,No cambiar,0
45214,3,1,2,0,No cambiar,0
45215,3,0,1,2,No cambiar,0
45216,3,0,1,2,No cambiar,0
45217,3,0,2,1,No cambiar,0
45218,3,1,1,0,No cambiar,1
45219,3,1,0,2,No cambiar,0
45220,3,0,2,1,No cambiar,0
45221,3,0,1,2,No cambiar,0
45222,3,2,0,1,No cambiar,0
45223,3,0,0,2,No cambiar,1
45224,3,2,2,1,No cambiar,1
45225,3,0,2,1,No cambiar,0
45226,3,1,0,2,No cambiar,0
45227,3,0,2,1,No cambiar,0
45228,3,1,1,0,No cambiar,1
45229,3,2,0,1,No cambiar,0
45230,3,2,2,0,No cambiar,1
45231,3,2,2,0,No cambiar,1
45232,3,2,0,1,No cambiar,0
45233,3,1,2,0,No cambiar,0
45234,3,0,0,1,No cambiar,1
45235,3,1,0,2,No cambiar,0
45236,3,0,2,1,No cambiar,0
45237,3,2,2,0,No cambiar,1
45238,3,0,2,1,No cambiar,0
45239,3,1,0,2,No cambiar,0
45240,3,1,0,2,No cambiar,0
45241,3,0,0,1,No cambiar,1
45242,3,1,1,2,No cambiar,1
45243,3,0,0,2,No cambiar,1
45244,3,0,2,1,No cambiar,0
45245,3,1,0,2,No cambiar,0
45246,3,0,0,1,No cambiar,1
45247,3,2,0,1,No cambiar,0
45248,3,2,2,0,No cambiar,1
45249,3,1,0,2,No cambiar,0
45250,3,0,0,2,No cambiar,1
45251,3,1,2,0,No cambiar,0
45252,3,2,2,1,No cambiar,1
45253,3,1,2,0,No cambiar,0
45254,3,0,2,1,No cambiar,0
45255,3,2,0,1,No cambiar,0
45256,3,2,0,1,No cambiar,0
45257,3,2,1,0,No cambiar,0
45258,3,1,1,0,No cambiar,1
45259,3,2,1,0,No cambiar,0
45260,3,0,2,1,No cambiar,0
45261,3,2,0,1,No cambiar,0
45262,3,1,0,2,No cambiar,0
45263,3,0,0,1,No cambiar,1
45264,3,2,2,1,No cambiar,1
45265,3,2,0,1,No cambiar,0
45266,3,1,1,0,No cambiar,1
45267,3,2,2,0,No cambiar,1
45268,3,0,1,2,No cambiar,0
45269,3,1,0,2,No cambiar,0
45270,3,2,0,1,No cambiar,0
45271,3,1,0,2,No cambiar,0
45272,3,1,0,2,No cambiar,0
45273,3,0,2,1,No cambiar,0
45274,3,1,2,0,No cambiar,0
45275,3,0,0,2,No cambiar,1
45276,3,1,0,2,No cambiar,0
45277,3,0,0,1,No cambiar,1
45278,3,2,0,1,No cambiar,0
45279,3,0,0,2,No cambiar,1
45280,3,1,1,2,No cambiar,1
45281,3,2,0,1,No cambiar,0
45282,3,1,0,2,No cambiar,0
45283,3,2,0,1,No cambiar,0
45284,3,0,2,1,No cambiar,0
45285,3,0,1,2,No cambiar,0
45286,3,1,2,0,No cambiar,0
45287,3,2,2,0,No cambiar,1
45288,3,1,2,0,No cambiar,0
45289,3,0,2,1,No cambiar,0
45290,3,1,0,2,No cambiar,0
45291,3,1,0,2,No cambiar,0
45292,3,1,2,0,No cambiar,0
45293,3,2,1,0,No cambiar,0
45294,3,0,0,2,No cambiar,1
45295,3,2,2,0,No cambiar,1
45296,3,1,0,2,No cambiar,0
45297,3,2,1,0,No cambiar,0
45298,3,1,0,2,No cambiar,0
45299,3,1,1,0,No cambiar,1
45300,3,0,1,2,No cambiar,0
45301,3,0,2,1,No cambiar,0
45302,3,2,2,1,No cambiar,1
45303,3,1,0,2,No cambiar,0
45304,3,2,0,1,No cambiar,0
45305,3,0,2,1,No cambiar,0
45306,3,0,2,1,No cambiar,0
45307,3,0,2,1,No cambiar,0
45308,3,0,0,1,No cambiar,1
45309,3,1,1,0,No cambiar,1
45310,3,0,1,2,No cambiar,0
45311,3,0,2,1,No cambiar,0
45312,3,1,0,2,No cambiar,0
45313,3,0,0,1,No cambiar,1
45314,3,1,1,0,No cambiar,1
45315,3,1,2,0,No cambiar,0
45316,3,0,2,1,No cambiar,0
45317,3,1,2,0,No cambiar,0
45318,3,0,1,2,No cambiar,0
45319,3,2,1,0,No cambiar,0
45320,3,0,1,2,No cambiar,0
45321,3,1,0,2,No cambiar,0
45322,3,1,1,2,No cambiar,1
45323,3,1,2,0,No cambiar,0
45324,3,1,2,0,No cambiar,0
45325,3,0,1,2,No cambiar,0
45326,3,1,2,0,No cambiar,0
45327,3,1,2,0,No cambiar,0
45328,3,0,1,2,No cambiar,0
45329,3,1,2,0,No cambiar,0
45330,3,2,0,1,No cambiar,0
45331,3,2,2,1,No cambiar,1
45332,3,1,2,0,No cambiar,0
45333,3,1,1,2,No cambiar,1
45334,3,0,1,2,No cambiar,0
45335,3,2,1,0,No cambiar,0
45336,3,0,0,1,No cambiar,1
45337,3,2,2,0,No cambiar,1
45338,3,0,0,2,No cambiar,1
45339,3,2,0,1,No cambiar,0
45340,3,2,1,0,No cambiar,0
45341,3,2,0,1,No cambiar,0
45342,3,0,2,1,No cambiar,0
45343,3,0,2,1,No cambiar,0
45344,3,1,1,0,No cambiar,1
45345,3,2,2,0,No cambiar,1
45346,3,2,1,0,No cambiar,0
45347,3,0,0,1,No cambiar,1
45348,3,0,0,2,No cambiar,1
45349,3,2,1,0,No cambiar,0
45350,3,1,2,0,No cambiar,0
45351,3,1,1,0,No cambiar,1
45352,3,2,0,1,No cambiar,0
45353,3,0,1,2,No cambiar,0
45354,3,1,0,2,No cambiar,0
45355,3,1,1,0,No cambiar,1
45356,3,0,0,1,No cambiar,1
45357,3,0,0,2,No cambiar,1
45358,3,1,1,0,No cambiar,1
45359,3,0,2,1,No cambiar,0
45360,3,2,1,0,No cambiar,0
45361,3,1,0,2,No cambiar,0
45362,3,2,0,1,No cambiar,0
45363,3,2,0,1,No cambiar,0
45364,3,0,1,2,No cambiar,0
45365,3,0,1,2,No cambiar,0
45366,3,1,2,0,No cambiar,0
45367,3,1,0,2,No cambiar,0
45368,3,2,1,0,No cambiar,0
45369,3,0,2,1,No cambiar,0
45370,3,2,2,0,No cambiar,1
45371,3,1,0,2,No cambiar,0
45372,3,0,1,2,No cambiar,0
45373,3,0,0,1,No cambiar,1
45374,3,1,2,0,No cambiar,0
45375,3,0,0,1,No cambiar,1
45376,3,2,1,0,No cambiar,0
45377,3,1,0,2,No cambiar,0
45378,3,2,2,1,No cambiar,1
45379,3,2,1,0,No cambiar,0
45380,3,0,1,2,No cambiar,0
45381,3,2,1,0,No cambiar,0
45382,3,0,1,2,No cambiar,0
45383,3,0,1,2,No cambiar,0
45384,3,2,1,0,No cambiar,0
45385,3,2,0,1,No cambiar,0
45386,3,2,1,0,No cambiar,0
45387,3,2,1,0,No cambiar,0
45388,3,2,0,1,No cambiar,0
45389,3,2,2,0,No cambiar,1
45390,3,0,2,1,No cambiar,0
45391,3,2,0,1,No cambiar,0
45392,3,1,0,2,No cambiar,0
45393,3,0,1,2,No cambiar,0
45394,3,1,0,2,No cambiar,0
45395,3,0,1,2,No cambiar,0
45396,3,0,2,1,No cambiar,0
45397,3,2,2,0,No cambiar,1
45398,3,2,2,0,No cambiar,1
45399,3,2,1,0,No cambiar,0
45400,3,0,0,1,No cambiar,1
45401,3,2,1,0,No cambiar,0
45402,3,2,2,0,No cambiar,1
45403,3,0,2,1,No cambiar,0
45404,3,2,2,1,No cambiar,1
45405,3,1,0,2,No cambiar,0
45406,3,0,0,2,No cambiar,1
45407,3,0,0,1,No cambiar,1
45408,3,0,1,2,No cambiar,0
45409,3,2,2,0,No cambiar,1
45410,3,0,0,1,No cambiar,1
45411,3,1,0,2,No cambiar,0
45412,3,1,1,2,No cambiar,1
45413,3,0,1,2,No cambiar,0
45414,3,0,0,1,No cambiar,1
45415,3,1,0,2,No cambiar,0
45416,3,2,2,1,No cambiar,1
45417,3,1,0,2,No cambiar,0
45418,3,2,1,0,No cambiar,0
45419,3,1,0,2,No cambiar,0
45420,3,0,1,2,No cambiar,0
45421,3,2,0,1,No cambiar,0
45422,3,2,2,0,No cambiar,1
45423,3,0,1,2,No cambiar,0
45424,3,2,2,1,No cambiar,1
45425,3,0,1,2,No cambiar,0
45426,3,2,2,0,No cambiar,1
45427,3,1,0,2,No cambiar,0
45428,3,1,0,2,No cambiar,0
45429,3,0,1,2,No cambiar,0
45430,3,0,0,2,No cambiar,1
45431,3,1,0,2,No cambiar,0
45432,3,2,0,1,No cambiar,0
45433,3,2,0,1,No cambiar,0
45434,3,0,1,2,No cambiar,0
45435,3,2,2,1,No cambiar,1
45436,3,2,2,1,No cambiar,1
45437,3,1,0,2,No cambiar,0
45438,3,0,2,1,No cambiar,0
45439,3,0,1,2,No cambiar,0
45440,3,0,1,2,No cambiar,0
45441,3,2,2,0,No cambiar,1
45442,3,0,2,1,No cambiar,0
45443,3,2,0,1,No cambiar,0
45444,3,1,2,0,No cambiar,0
45445,3,1,2,0,No cambiar,0
45446,3,1,2,0,No cambiar,0
45447,3,1,1,2,No cambiar,1
45448,3,1,1,0,No cambiar,1
45449,3,2,1,0,No cambiar,0
45450,3,1,1,0,No cambiar,1
45451,3,0,1,2,No cambiar,0
45452,3,2,1,0,No cambiar,0
45453,3,2,2,0,No cambiar,1
45454,3,2,1,0,No cambiar,0
45455,3,2,2,1,No cambiar,1
45456,3,2,0,1,No cambiar,0
45457,3,1,2,0,No cambiar,0
45458,3,2,1,0,No cambiar,0
45459,3,1,1,2,No cambiar,1
45460,3,1,2,0,No cambiar,0
45461,3,0,1,2,No cambiar,0
45462,3,2,0,1,No cambiar,0
45463,3,1,1,2,No cambiar,1
45464,3,2,0,1,No cambiar,0
45465,3,2,2,1,No cambiar,1
45466,3,0,0,2,No cambiar,1
45467,3,0,1,2,No cambiar,0
45468,3,2,1,0,No cambiar,0
45469,3,0,1,2,No cambiar,0
45470,3,2,1,0,No cambiar,0
45471,3,2,0,1,No cambiar,0
45472,3,0,0,1,No cambiar,1
45473,3,0,1,2,No cambiar,0
45474,3,0,2,1,No cambiar,0
45475,3,0,1,2,No cambiar,0
45476,3,0,2,1,No cambiar,0
45477,3,1,2,0,No cambiar,0
45478,3,0,2,1,No cambiar,0
45479,3,1,1,2,No cambiar,1
45480,3,0,0,1,No cambiar,1
45481,3,1,2,0,No cambiar,0
45482,3,1,2,0,No cambiar,0
45483,3,1,1,2,No cambiar,1
45484,3,2,0,1,No cambiar,0
45485,3,2,2,1,No cambiar,1
45486,3,2,2,0,No cambiar,1
45487,3,0,1,2,No cambiar,0
45488,3,2,0,1,No cambiar,0
45489,3,0,1,2,No cambiar,0
45490,3,2,2,0,No cambiar,1
45491,3,1,0,2,No cambiar,0
45492,3,1,2,0,No cambiar,0
45493,3,2,2,1,No cambiar,1
45494,3,0,2,1,No cambiar,0
45495,3,2,1,0,No cambiar,0
45496,3,2,0,1,No cambiar,0
45497,3,2,1,0,No cambiar,0
45498,3,2,2,1,No cambiar,1
45499,3,1,1,0,No cambiar,1
45500,3,1,2,0,No cambiar,0
45501,3,2,1,0,No cambiar,0
45502,3,0,0,1,No cambiar,1
45503,3,1,1,2,No cambiar,1
45504,3,0,0,2,No cambiar,1
45505,3,0,1,2,No cambiar,0
45506,3,2,2,0,No cambiar,1
45507,3,0,0,2,No cambiar,1
45508,3,0,1,2,No cambiar,0
45509,3,1,2,0,No cambiar,0
45510,3,2,1,0,No cambiar,0
45511,3,0,2,1,No cambiar,0
45512,3,2,2,1,No cambiar,1
45513,3,1,0,2,No cambiar,0
45514,3,2,1,0,No cambiar,0
45515,3,1,1,2,No cambiar,1
45516,3,1,0,2,No cambiar,0
45517,3,2,1,0,No cambiar,0
45518,3,0,0,2,No cambiar,1
45519,3,0,1,2,No cambiar,0
45520,3,2,1,0,No cambiar,0
45521,3,1,2,0,No cambiar,0
45522,3,1,2,0,No cambiar,0
45523,3,1,0,2,No cambiar,0
45524,3,0,1,2,No cambiar,0
45525,3,2,2,1,No cambiar,1
45526,3,1,0,2,No cambiar,0
45527,3,1,2,0,No cambiar,0
45528,3,1,2,0,No cambiar,0
45529,3,0,2,1,No cambiar,0
45530,3,2,1,0,No cambiar,0
45531,3,2,2,1,No cambiar,1
45532,3,1,2,0,No cambiar,0
45533,3,2,2,1,No cambiar,1
45534,3,2,0,1,No cambiar,0
45535,3,1,1,0,No cambiar,1
45536,3,0,0,1,No cambiar,1
45537,3,0,2,1,No cambiar,0
45538,3,0,2,1,No cambiar,0
45539,3,2,0,1,No cambiar,0
45540,3,1,1,0,No cambiar,1
45541,3,1,2,0,No cambiar,0
45542,3,2,2,1,No cambiar,1
45543,3,2,0,1,No cambiar,0
45544,3,0,0,2,No cambiar,1
45545,3,0,1,2,No cambiar,0
45546,3,0,1,2,No cambiar,0
45547,3,2,2,0,No cambiar,1
45548,3,1,1,0,No cambiar,1
45549,3,2,1,0,No cambiar,0
45550,3,1,2,0,No cambiar,0
45551,3,2,0,1,No cambiar,0
45552,3,0,0,2,No cambiar,1
45553,3,0,0,1,No cambiar,1
45554,3,0,0,1,No cambiar,1
45555,3,1,2,0,No cambiar,0
45556,3,2,1,0,No cambiar,0
45557,3,2,0,1,No cambiar,0
45558,3,0,1,2,No cambiar,0
45559,3,0,0,1,No cambiar,1
45560,3,1,1,0,No cambiar,1
45561,3,2,2,0,No cambiar,1
45562,3,2,2,0,No cambiar,1
45563,3,0,0,1,No cambiar,1
45564,3,2,0,1,No cambiar,0
45565,3,1,0,2,No cambiar,0
45566,3,0,0,2,No cambiar,1
45567,3,0,1,2,No cambiar,0
45568,3,2,2,0,No cambiar,1
45569,3,2,0,1,No cambiar,0
45570,3,0,1,2,No cambiar,0
45571,3,2,2,1,No cambiar,1
45572,3,0,0,2,No cambiar,1
45573,3,1,2,0,No cambiar,0
45574,3,2,1,0,No cambiar,0
45575,3,2,2,0,No cambiar,1
45576,3,0,2,1,No cambiar,0
45577,3,2,2,0,No cambiar,1
45578,3,2,2,0,No cambiar,1
45579,3,0,0,1,No cambiar,1
45580,3,2,1,0,No cambiar,0
45581,3,0,0,1,No cambiar,1
45582,3,2,1,0,No cambiar,0
45583,3,1,1,2,No cambiar,1
45584,3,2,2,1,No cambiar,1
45585,3,2,2,0,No cambiar,1
45586,3,0,1,2,No cambiar,0
45587,3,1,0,2,No cambiar,0
45588,3,1,2,0,No cambiar,0
45589,3,2,0,1,No cambiar,0
45590,3,1,0,2,No cambiar,0
45591,3,1,2,0,No cambiar,0
45592,3,1,1,0,No cambiar,1
45593,3,1,1,0,No cambiar,1
45594,3,0,2,1,No cambiar,0
45595,3,1,0,2,No cambiar,0
45596,3,0,0,1,No cambiar,1
45597,3,0,2,1,No cambiar,0
45598,3,0,0,2,No cambiar,1
45599,3,1,2,0,No cambiar,0
45600,3,1,0,2,No cambiar,0
45601,3,2,1,0,No cambiar,0
45602,3,0,2,1,No cambiar,0
45603,3,2,0,1,No cambiar,0
45604,3,0,2,1,No cambiar,0
45605,3,2,0,1,No cambiar,0
45606,3,1,2,0,No cambiar,0
45607,3,0,2,1,No cambiar,0
45608,3,1,0,2,No cambiar,0
45609,3,2,0,1,No cambiar,0
45610,3,2,1,0,No cambiar,0
